_id	dim1	dim2	dim3	dim4	dim5	lemma	newspaper	country	formality	_cws.model	_ctxt.model
fluit/noun/het_nieuwsblad_20010503_01_711/378	-0.153263393955528	0.102902360043526	-0.033228114827825	0.105162545336196	0.0345717094851	fluit	het_nieuwsblad	Belgium	popular	muzikant/noun;gitaar/noun;percussie/noun	<small>ander , het zijn ook meesterlijke muzikanten op gitaar ,</small> ander , het zijn ook meesterlijke <u>muzikanten</u><sup>2.664</sup> op <u>gitaar</u><sup>5.255</sup> , <span class='target'>fluit</span> en <u>percussie</u><sup>6.111</sup> . <small>en percussie .</small>
fluit/noun/het_nieuwsblad_20010531_01_423/126	-0.149388029187331	0.0723583518140419	-0.058395719930667	0.102078667845683	0.0412280720051027	fluit	het_nieuwsblad	Belgium	popular	trio/noun;viool/noun;cello/noun;muziek/noun	<small>Dit trio ( viool , cello en</small> Dit <u>trio</u><sup>3.313</sup> ( <u>viool</u><sup>6.254</sup> , <u>cello</u><sup>6.384</sup> en <span class='target'>fluit</span> ) presenteert <u>muziek</u><sup>1.743</sup> voor memorabele momenten . <small>) presenteert muziek voor memorabele momenten .</small>
fluit/noun/het_nieuwsblad_20010803_01_516/200	-0.136437381821776	0.0749837160011717	-0.0544932668616728	0.12001439420765	0.0206352792247199	fluit	het_nieuwsblad	Belgium	popular	speel/verb;viool/noun;accordeon/noun;klarinet/noun;gitaar/noun;doedelzak/noun;percussie/noun	<small>speelt viool , de rest doet het op accordeon ,</small> <u>speelt</u><sup>2.048</sup> <u>viool</u><sup>6.254</sup> , de rest doet het op <u>accordeon</u><sup>5.843</sup> , <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> , <u>gitaar</u><sup>5.255</sup> , <u>doedelzak</u><sup>7.588</sup> of <u>percussie</u><sup>6.111</sup> . <small>, klarinet , gitaar , doedelzak of percussie .</small>
fluit/noun/het_nieuwsblad_20010904_01_538/265	-0.110371462813017	0.138699865752839	-0.00801787182539184	0.143165875552442	-0.00433477261656438	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;	<small>" Ik kreeg mijn eerste privélessen gitaar en</small> " Ik kreeg mijn eerste privélessen <u>gitaar</u><sup>5.255</sup> en <span class='target'>fluit</span> toen ik vijf was , " vertelt Barbara . <small>toen ik vijf was , " vertelt Barbara .</small>
fluit/noun/het_nieuwsblad_20010920_01_0/104	-0.191978802124857	0.15084882313584	-0.0829477810846211	0.117565543584455	0.0596552458201466	fluit	het_nieuwsblad	Belgium	popular	;piano/noun	<small>Luc Devos eigen bewerkingen van de vioolsonates van Mendelssohn-Bartholdy voor</small> Luc Devos eigen bewerkingen van de vioolsonates van Mendelssohn-Bartholdy voor <span class='target'>fluit</span> en <u>piano</u><sup>5.575</sup> . <small>en piano .</small>
fluit/noun/het_nieuwsblad_20011025_01_141/250	0.166361869208898	0.041591180496037	-0.0226308007695443	0.145759060521051	-0.202864140900205	fluit	het_nieuwsblad	Belgium	popular	bal/noun;	<small>ze op de vraag waarom ze de bal voor de</small> ze op de vraag waarom ze de <u>bal</u><sup>1.262</sup> voor de <span class='target'>fluit</span> hebben geruild . <small>hebben geruild .</small>
fluit/noun/het_nieuwsblad_20011129_01_292/216	-0.16253108944898	0.0912320028107345	-0.0631499139420156	0.172385272504359	0.0386301762333736	fluit	het_nieuwsblad	Belgium	popular	accordeon/noun;doedelzak/noun;sax/noun;contra_bas/noun	<small>traditionals en eigen nummers op diatonische accordeon , doedelzak ,</small> traditionals en eigen nummers op diatonische <u>accordeon</u><sup>5.843</sup> , <u>doedelzak</u><sup>7.588</sup> , <span class='target'>fluiten</span> , <u>sax</u><sup>7.242</sup> en <u>contrabas</u><sup>5.853</sup> . <small>, sax en contrabas .</small>
fluit/noun/het_nieuwsblad_20011201_01_434/485	-0.182484018256092	0.22047681127674	-0.0387563161937534	0.214127034852282	0.0805816594285503	fluit	het_nieuwsblad	Belgium	popular	harp/noun;	<small>Annemie Neuhard ( harp ) en Bart Crombeke (</small> Annemie Neuhard ( <u>harp</u><sup>7.79</sup> ) en Bart Crombeke ( <span class='target'>fluit</span> ) concerteren zondagochtend om 11 uur in de priorij van <small>) concerteren zondagochtend om 11 uur in de priorij van</small>
fluit/noun/het_nieuwsblad_20011214_01_720/153	-0.255693523091491	0.078383044336611	-0.0280806588505973	0.0407963072666773	0.0262817838945296	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;	<small>in de muziek door het gebruik van oosterse pauken ,</small> in de <u>muziek</u><sup>1.743</sup> door het gebruik van oosterse pauken , <span class='target'>fluiten</span> en cimbalen . <small>en cimbalen .</small>
fluit/noun/het_nieuwsblad_20011229_01_510/27	-0.191978802124857	0.15084882313584	-0.0829477810846211	0.117565543584455	0.0596552458201466	fluit	het_nieuwsblad	Belgium	popular	;piano/noun	<small>Het Muizelhuis organiseert een eindejaarsconcert met Inge Stassen op</small> Het Muizelhuis organiseert een eindejaarsconcert met Inge Stassen op <span class='target'>fluit</span> en Karel Vande Vondele op <u>piano</u><sup>5.575</sup> . <small>en Karel Vande Vondele op piano .</small>
fluit/noun/het_nieuwsblad_20011229_01_591/41	0.0159642980253352	-0.0184251394398938	-0.145278939363001	0.14401960587063	-0.322651050491286	fluit	het_nieuwsblad	Belgium	popular	scheidsrechter/noun;	<small>SCHEIDSRECHTERS veroordelen zichzelf tot een leven van</small> <u>SCHEIDSRECHTERS</u><sup>3.722</sup> veroordelen zichzelf tot een leven van <span class='target'>fluiten</span> en uitgefloten worden . <small>en uitgefloten worden .</small>
fluit/noun/het_nieuwsblad_20020130_01_680/248	0.155467090756873	-0.177100994536506	-0.106751956264302	-0.187701938990842	-0.154279373095602	fluit	het_nieuwsblad	Belgium	popular	;scheel/verb	<small>en zestien , zeventien jaar ; het kon me geen</small> en zestien , zeventien jaar ; het kon me geen <span class='target'>fluit</span> <u>schelen</u><sup>3.977</sup> . <small>schelen .</small>
fluit/noun/het_nieuwsblad_20020320_01_299/65	-0.189318801740399	0.128748167763086	-0.0692110246584071	0.188159701025073	0.0283416995531468	fluit	het_nieuwsblad	Belgium	popular	;klarinet/noun;saxofoon/noun	<small>Freddy De Smedt zorgt voor de warme noten met</small> Freddy De Smedt zorgt voor de warme noten met <span class='target'>fluit</span> , <u>klarinet</u><sup>7.839</sup> en <u>saxofoon</u><sup>6.684</sup> . <small>, klarinet en saxofoon .</small>
fluit/noun/het_nieuwsblad_20020326_01_774/97	0.197528556629416	-0.174965611187636	-0.0956994073237808	-0.0301000012403858	-0.205860991503588	fluit	het_nieuwsblad	Belgium	popular	stop/verb;	<small>Hij denkt er absoluut niet aan om te stoppen met</small> Hij denkt er absoluut niet aan om te <u>stoppen</u><sup>2.448</sup> met <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/het_nieuwsblad_20020715_01_460/1395	-0.255693523091491	0.078383044336611	-0.0280806588505973	0.0407963072666773	0.0262817838945298	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;	<small>Magritte op muziek - marc Grauwels op</small> Magritte op <u>muziek</u><sup>1.743</sup> - marc Grauwels op <span class='target'>fluit</span> , 20.30 u . <small>, 20.30 u .</small>
fluit/noun/het_nieuwsblad_20020727_01_127/131	-0.191978802124857	0.15084882313584	-0.0829477810846211	0.117565543584455	0.0596552458201466	fluit	het_nieuwsblad	Belgium	popular	piano/noun;	<small>Vlasblom ( piano ) , Benny Ludemann ( snaren en</small> Vlasblom ( <u>piano</u><sup>5.575</sup> ) , Benny Ludemann ( snaren en <span class='target'>fluiten</span> ) en Hilvert Roorda ( toetsen ) begeleiden de zanger <small>) en Hilvert Roorda ( toetsen ) begeleiden de zanger</small>
fluit/noun/het_nieuwsblad_20020926_01_551/409	-0.155975539997148	0.1210014544337	-0.0324831549806558	0.156929291882686	0.0305129537157361	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;mandoline/noun;klarinet/noun;saxofoon/noun	<small>gitaar en mandoline ) en Freddy Desmedt ( klarinet ,</small> <u>gitaar</u><sup>5.255</sup> en <u>mandoline</u><sup>6.839</sup> ) en Freddy Desmedt ( <u>klarinet</u><sup>7.839</sup> , <span class='target'>fluit</span> en <u>saxofoon</u><sup>6.684</sup> ) . <small>en saxofoon ) .</small>
fluit/noun/het_nieuwsblad_20021105_01_150/142	0.197528556629416	-0.174965611187636	-0.0956994073237808	-0.0301000012403859	-0.205860991503588	fluit	het_nieuwsblad	Belgium	popular	stop/verb;	<small>Hij stopt met</small> Hij <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> op het einde van dit seizoen . <small>op het einde van dit seizoen .</small>
fluit/noun/het_nieuwsblad_20030312_01_521/41	-0.216145590939522	0.162906406331037	-0.0941252465573668	0.161504345204465	0.0720366083206631	fluit	het_nieuwsblad	Belgium	popular	;cello/noun	<small>Met werken uitgevoerd op clavecimbel ,</small> Met werken uitgevoerd op clavecimbel , <span class='target'>fluit</span> en <u>cello</u><sup>6.384</sup> komt ook het instrumentale aan bod . <small>en cello komt ook het instrumentale aan bod .</small>
fluit/noun/het_nieuwsblad_20030324_01_315/192	-0.0413810183959097	0.124113574326363	-0.00327582861971725	0.10208208642056	0.0447304431567125	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;trommel/noun;	<small>Muziek met enkel trommels ,</small> <u>Muziek</u><sup>1.743</sup> met enkel <u>trommels</u><sup>6.711</sup> , <span class='target'>fluiten</span> en doedelzakken , net zoals in de middeleeuwen . <small>en doedelzakken , net zoals in de middeleeuwen .</small>
fluit/noun/het_nieuwsblad_20030429_01_145/86	0.158865136670823	0.206769328815954	-0.0358377996915875	0.0250741742249387	0.101128084544722	fluit	het_nieuwsblad	Belgium	popular	gouden/adj;	<small>, de man die bekroond werd met ' de gouden</small> , de man die bekroond werd met ' de <u>gouden</u><sup>2.584</sup> <span class='target'>fluit</span> ' , leidde zeker niet zijn beste partij . <small>' , leidde zeker niet zijn beste partij .</small>
fluit/noun/het_nieuwsblad_20030607_01_186/137	-0.138362445824007	-0.0286394522434629	-0.231431928037672	0.0772218579878065	-0.044662194750952	fluit	het_nieuwsblad	Belgium	popular	;speel/verb;stel_voor/verb	<small>Ga jij maar op de</small> Ga jij maar op de <span class='target'>fluit</span> <u>spelen</u><sup>2.048</sup> , <u>stelde</u><sup>1.189</sup> hij voor . <small>spelen , stelde hij voor .</small>
fluit/noun/het_nieuwsblad_20030625_01_287/288	-0.143829827859773	0.140764679480752	-0.026641410506467	0.135692087513531	0.0243448772643492	fluit	het_nieuwsblad	Belgium	popular	gitaar/noun;sax/noun;percussie/noun	<small>Hertmans ( gitaar ) , Daniel Stokart ( sax ,</small> Hertmans ( <u>gitaar</u><sup>5.255</sup> ) , Daniel Stokart ( <u>sax</u><sup>7.242</sup> , <span class='target'>fluit</span> ) en Jan de Haas ( drums , <u>percussie</u><sup>6.111</sup> . <small>) en Jan de Haas ( drums , percussie .</small>
fluit/noun/het_nieuwsblad_20030801_01_458/160	-0.126836778877901	0.0931734775057438	-0.0583467145385098	0.094270254967065	0.0197841393546114	fluit	het_nieuwsblad	Belgium	popular	piano/noun;speel/verb;percussie/noun;viool/noun;gitaar/noun;	<small>Jos piano spelen , percussie , viool , gitaar en</small> Jos <u>piano</u><sup>5.575</sup> <u>spelen</u><sup>2.048</sup> , <u>percussie</u><sup>6.111</sup> , <u>viool</u><sup>6.254</sup> , <u>gitaar</u><sup>5.255</sup> en <span class='target'>fluit</span> in tal van stijlen van klassiek tot jazz en pop <small>in tal van stijlen van klassiek tot jazz en pop</small>
fluit/noun/het_nieuwsblad_20030913_01_656/1306	-0.213435294541351	-0.1898483593658	-0.121044033309264	-0.13641648447322	0.0693926577365859	fluit	het_nieuwsblad	Belgium	popular	interesseer/verb;	<small>Koen : " Het interesseert mij eigenlijk geen</small> Koen : " Het <u>interesseert</u><sup>3.719</sup> mij eigenlijk geen <span class='target'>fluit</span> . " <small>. "</small>
fluit/noun/het_nieuwsblad_20030915_01_242/65	0.0232751096055237	-0.278637529808907	-0.176725823412313	-0.134406170679376	-0.0126353113663658	fluit	het_nieuwsblad	Belgium	popular	;trek_aan/verb	<small>Maar omdat de politici zich toch geen</small> Maar omdat de politici zich toch geen <span class='target'>fluit</span> <u>aantrokken</u><sup>2.125</sup> van de nieuwe regels wordt de wet nu opnieuw <small>aantrokken van de nieuwe regels wordt de wet nu opnieuw</small>
fluit/noun/het_nieuwsblad_20030927_01_323/111	-0.156159446949286	0.134115461184864	-0.0441855835197385	0.134364512110913	0.0637808557426724	fluit	het_nieuwsblad	Belgium	popular	;viool/noun	<small>in een muzikaal kader verzorgd door zijn dochters Judith (</small> in een muzikaal kader verzorgd door zijn dochters Judith ( <span class='target'>fluit</span> ) en Liesbeth ( <u>viool</u><sup>6.254</sup> ) . <small>) en Liesbeth ( viool ) .</small>
fluit/noun/het_nieuwsblad_20031119_01_400/401	-0.229694322659932	0.159684111243076	-0.0802519922082252	0.243020513844922	0.0320304097563715	fluit	het_nieuwsblad	Belgium	popular	klarinet/noun;	<small>Merckx ( klarinet ) en Liesbeth Van den Driessche (</small> Merckx ( <u>klarinet</u><sup>7.839</sup> ) en Liesbeth Van den Driessche ( <span class='target'>fluit</span> ) . <small>) .</small>
fluit/noun/het_nieuwsblad_20031121_01_350/317	-0.163947479693173	0.091842077873136	-0.0778508993426337	0.167715741390241	0.046379898083652	fluit	het_nieuwsblad	Belgium	popular	trio/noun;klarinet/noun;piano/noun	<small>om 11 uur concerteert het Amerikaans-Belgisch Trio met klarinet ,</small> om 11 uur concerteert het Amerikaans-Belgisch <u>Trio</u><sup>3.313</sup> met <u>klarinet</u><sup>7.839</sup> , <span class='target'>fluit</span> en <u>piano</u><sup>5.575</sup> in de zaal Iridia van het hotel Royal <small>en piano in de zaal Iridia van het hotel Royal</small>
fluit/noun/het_nieuwsblad_20031128_01_192/236	-0.146546314209242	0.156654676390569	-0.0219381531285393	0.203517247587894	0.0103043481554041	fluit	het_nieuwsblad	Belgium	popular	trompet/noun;	<small>zanger/drummer naar Eeklo , maar durft ook de trompet ,</small> zanger/drummer naar Eeklo , maar durft ook de <u>trompet</u><sup>6.344</sup> , <span class='target'>fluit</span> of altsax bovenhalen . <small>of altsax bovenhalen .</small>
fluit/noun/het_nieuwsblad_20031129_01_727/928	0.00358194275519399	0.15930859705096	0.00476902845554355	0.136241343955475	0.0593426377057979	fluit	het_nieuwsblad	Belgium	popular	trommel/noun;	<small>Binnen in een grote ruimte maken twee trommels en de</small> Binnen in een grote ruimte maken twee <u>trommels</u><sup>6.711</sup> en de <span class='target'>fluit</span> van een slangenbezweerder een hels kabaal . <small>van een slangenbezweerder een hels kabaal .</small>
fluit/noun/het_nieuwsblad_20040207_01_1063/248	-0.0418917912645984	-0.228856214614326	0.0410860225937304	0.197565610337291	-0.0762819678221002	fluit	het_nieuwsblad	Belgium	popular	roep/verb;	<small>Ze kunnen roepen ,</small> Ze kunnen <u>roepen</u><sup>1.602</sup> , <span class='target'>fluiten</span> of een sirene laten loeien , " legt Desmet uit <small>of een sirene laten loeien , " legt Desmet uit</small>
fluit/noun/het_nieuwsblad_20040207_02_700/276	-0.0418917912645984	-0.228856214614326	0.0410860225937305	0.197565610337291	-0.0762819678221003	fluit	het_nieuwsblad	Belgium	popular	roep/verb;	<small>Ze kunnen roepen ,</small> Ze kunnen <u>roepen</u><sup>1.602</sup> , <span class='target'>fluiten</span> of een sirene laten loeien , " legt Desmet uit <small>of een sirene laten loeien , " legt Desmet uit</small>
fluit/noun/het_nieuwsblad_20040228_01_487/210	-0.226819489446442	0.116163638195836	-0.0578710263142435	0.101466010324776	0.0487976396975174	fluit	het_nieuwsblad	Belgium	popular	muziek/noun;cello/noun	<small>Licht klassieke muziek wordt gebracht door Peter Haerens (</small> Licht klassieke <u>muziek</u><sup>1.743</sup> wordt gebracht door Peter Haerens ( <span class='target'>fluit</span> ) , Jan Wellekens ( <u>cello</u><sup>6.384</sup> ) en Françis Schollaert <small>) , Jan Wellekens ( cello ) en Françis Schollaert</small>
fluit/noun/het_nieuwsblad_20040406_01_110/232	-0.300814908362557	-0.0679525629579583	0.061614167762553	-0.0574015052951312	-0.0502747242871343	fluit	het_nieuwsblad	Belgium	popular	manier/noun;	<small>mij alles vergeten en vergeven maar aan zijn manier van</small> mij alles vergeten en vergeven maar aan zijn <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> vandaag te zien , voor hem blijkbaar niet . " <small>vandaag te zien , voor hem blijkbaar niet . "</small>
fluit/noun/het_nieuwsblad_20040408_01_500/589	0.155467090756873	-0.177100994536506	-0.106751956264302	-0.187701938990842	-0.154279373095602	fluit	het_nieuwsblad	Belgium	popular	;scheel/verb	<small>" Als het zo is , kan het me geen</small> " Als het zo is , kan het me geen <span class='target'>fluit</span> <u>schelen</u><sup>3.977</sup> . <small>schelen .</small>
fluit/noun/het_nieuwsblad_20040428_01_295/44	-0.166721380689522	0.0830003080857605	-0.0275782147166146	0.0801413492517838	0.0214966691935228	fluit	het_nieuwsblad	Belgium	popular	zang/noun;viool/noun;	<small>Ze begeleidt ook de leerlingen zang , viool of</small> Ze begeleidt ook de leerlingen <u>zang</u><sup>4.176</sup> , <u>viool</u><sup>6.254</sup> of <span class='target'>fluit</span> bij de openbare examens . <small>bij de openbare examens .</small>
fluit/noun/het_nieuwsblad_20040503_01_147/211	0.197528556629416	-0.174965611187636	-0.0956994073237808	-0.0301000012403859	-0.205860991503588	fluit	het_nieuwsblad	Belgium	popular	stop/verb;	<small>dat hij aan het eind van dit seizoen stopt met</small> dat hij aan het eind van dit seizoen <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> in de eerste klasse . <small>in de eerste klasse .</small>
fluit/noun/het_nieuwsblad_20040610_01_155/69	-0.179737912475045	0.132470415693281	-0.0519774900795931	0.161220781867334	0.029154393394085	fluit	het_nieuwsblad	Belgium	popular	sax/noun;klarinet/noun;percussie/noun	<small>hammondorgel ) , Johan Vandendriessche ( sax , klarinet ,</small> hammondorgel ) , Johan Vandendriessche ( <u>sax</u><sup>7.242</sup> , <u>klarinet</u><sup>7.839</sup> , <span class='target'>fluit</span> ) , Frank Michiels ( <u>percussie</u><sup>6.111</sup> ) . <small>) , Frank Michiels ( percussie ) .</small>
fluit/noun/het_nieuwsblad_20040619_01_152/236	0.0390485543039886	-0.204686021090841	0.202562345775477	-0.0492090294980553	-0.184100542238107	fluit	het_nieuwsblad	Belgium	popular	jeuk/noun;maak_uit/verb	<small>'k Heb jeuk aan mijn</small> 'k Heb <u>jeuk</u><sup>5.708</sup> aan mijn <span class='target'>fluit</span> , maar dat <u>maakt</u><sup>1.948</sup> niet uit . <small>, maar dat maakt niet uit .</small>
