_id	model.x	model.y	lemma	newspaper	country	formality	_cws.model	_ctxt.model
lul/noun/volkskrant_20010317_39/367	82.8815073168625	47.4429664295816	lul	volkskrant	Netherlands	quality	noem/verb;oud/adj;	<small>Deze jongens noemen mij een ouwe</small> Deze jongens <u>noemen</u><sup>2.202</sup> mij een <u>ouwe</u><sup>3.941</sup> <span class='target'>lul</span> en denken gemakkelijk mijn plaats te kunnen innemen . <small>en denken gemakkelijk mijn plaats te kunnen innemen .</small>
lul/noun/volkskrant_20010409_46/332	84.0469793696122	39.3890368278476	lul	volkskrant	Netherlands	quality	oud/adj;	<small>Wat zijn oude</small> Wat zijn <u>oude</u><sup>3.941</sup> <span class='target'>lullen</span> ? <small>?</small>
lul/noun/volkskrant_20010421_56/902	86.2008265222465	40.9413533679614	lul	volkskrant	Netherlands	quality	oud/adj;	<small>van : ' Dat gaat je niet aan , ouwe</small> van : ' Dat gaat je niet aan , <u>ouwe</u><sup>3.941</sup> <span class='target'>lul</span> . ' <small>. '</small>
lul/noun/volkskrant_20010426_110/508	47.1582176003602	41.4289332306939	lul	volkskrant	Netherlands	quality	vind/verb;	<small>Hij gruwt van zichzelf , vindt zichzelf een</small> Hij gruwt van zichzelf , <u>vindt</u><sup>1.63</sup> zichzelf een <span class='target'>lul</span> . <small>.</small>
lul/noun/volkskrant_20010714_127/258	78.4957580119498	45.3717123486922	lul	volkskrant	Netherlands	quality	oud/adj;roep/verb	<small>iets zegt , moet je oppassen dat je geen oude</small> iets zegt , moet je oppassen dat je geen <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> bent , zo eentje die <u>roept</u><sup>2.299</sup> dat vroeger alles beter <small>bent , zo eentje die roept dat vroeger alles beter</small>
lul/noun/volkskrant_20010724_105/241	85.7712137536414	40.3224751257398	lul	volkskrant	Netherlands	quality	oud/adj;	<small>' Ik ben 34 , maar ik ben geen ouwe</small> ' Ik ben 34 , maar ik ben geen <u>ouwe</u><sup>3.941</sup> <span class='target'>lul</span> . <small>.</small>
lul/noun/volkskrant_20010728_181/2820	68.8838065519251	-48.3097412686919	lul	volkskrant	Netherlands	quality	stijf/adj;	<small>Laat ik eens een foto maken met een stijve</small> Laat ik eens een foto maken met een <u>stijve</u><sup>5.154</sup> <span class='target'>lul</span> zodat daar ook niet meer over gepraat moet worden . <small>zodat daar ook niet meer over gepraat moet worden .</small>
lul/noun/volkskrant_20010728_181/3055	47.1875807048122	39.659887111872	lul	volkskrant	Netherlands	quality	;vind/verb	<small>Of : wat moet die jongen mij toch een lelijke</small> Of : wat moet die jongen mij toch een lelijke <span class='target'>lul</span> <u>vinden</u><sup>1.63</sup> . <small>vinden .</small>
lul/noun/volkskrant_20010920_80/422	96.2273962634518	-15.380610309373	lul	volkskrant	Netherlands	quality	;kut/noun	<small>Na een overdosis opzichtig ingestudeerde grappen over</small> Na een overdosis opzichtig ingestudeerde grappen over <span class='target'>lullen</span> , <u>kutten</u><sup>8.565</sup> , achterwerken , seks en ex-vriendjes is het <small>, kutten , achterwerken , seks en ex-vriendjes is het</small>
lul/noun/volkskrant_20010927_51/1309	47.0953813175689	40.3086291763535	lul	volkskrant	Netherlands	quality	;vind/verb	<small>wordt toch anders dan naar een kind dat iedereen een</small> wordt toch anders dan naar een kind dat iedereen een <span class='target'>lul</span> <u>vindt</u><sup>1.63</sup> . <small>vindt .</small>
lul/noun/volkskrant_20011020_43/759	43.1243490546148	33.09354170071	lul	volkskrant	Netherlands	quality	vind/verb;gewoon/adj;	<small>te ontslaan , of vinden ze hem gewoon een lastige</small> te ontslaan , of <u>vinden</u><sup>1.63</sup> ze hem <u>gewoon</u><sup>1.796</sup> een lastige <span class='target'>lul</span> ? ' <small>? '</small>
lul/noun/volkskrant_20011029_49/35	-2.81959628350594	-31.4977486660315	lul	volkskrant	Netherlands	quality	;klootzak/noun;noem/verb	<small></small>  <span class='target'>Lul</span> en <u>klootzak</u><sup>5.661</sup> <u>noemde</u><sup>2.202</sup> hij de volksvertegenwoordiger ( wat hem wel <small>en klootzak noemde hij de volksvertegenwoordiger ( wat hem wel</small>
lul/noun/volkskrant_20011201_142/248	95.468435117006	-18.5166960511836	lul	volkskrant	Netherlands	quality	pik/noun;kut/noun;roep/verb	<small>In mijn tijd kon je geen pik ,</small> In mijn tijd kon je geen <u>pik</u><sup>6.438</sup> , <span class='target'>lul</span> of <u>kut</u><sup>8.565</sup> <u>roepen</u><sup>2.299</sup> op de radio . <small>of kut roepen op de radio .</small>
lul/noun/volkskrant_20011201_201/543	86.6714474379287	38.6245625046356	lul	volkskrant	Netherlands	quality	oud/adj;	<small>zal ik lezen : wat bazel je nou , ouwe</small> zal ik lezen : wat bazel je nou , <u>ouwe</u><sup>3.941</sup> <span class='target'>lul</span> ? <small>?</small>
lul/noun/volkskrant_20011206_117/2748	-51.8575020680319	47.7474846343456	lul	volkskrant	Netherlands	quality	ene/adj;moment/noun;	<small>Ik kan niet goed het ene moment</small> Ik kan niet goed het <u>ene</u><sup>1.514</sup> <u>moment</u><sup>1.017</sup> <span class='target'>lullen</span> met de catering en snel een Twix wegwerken , en <small>met de catering en snel een Twix wegwerken , en</small>
lul/noun/volkskrant_20011210_110/203	26.7507610272647	40.3055688198295	lul	volkskrant	Netherlands	quality	;noem/verb	<small>naar de tribunes werd verwezen nadat hij hem ' een</small> naar de tribunes werd verwezen nadat hij hem ' een <span class='target'>lul</span> ' had <u>genoemd</u><sup>2.202</sup> . <small>' had genoemd .</small>
lul/noun/volkskrant_20011211_104/28	26.3251173102813	40.4331178119549	lul	volkskrant	Netherlands	quality	;noem/verb	<small>' Die rood-groene</small> ' Die rood-groene <span class='target'>lul</span> ' , zoals de schrijver Nicolaas Matsier hem eens <u>noemde</u><sup>2.202</sup> <small>' , zoals de schrijver Nicolaas Matsier hem eens noemde</small>
lul/noun/volkskrant_20011222_219/4576	53.2609702700978	31.4585896430763	lul	volkskrant	Netherlands	quality	voel/verb;ontzettend/adj;	<small>Duyns : ' Voel je je dan niet een ontzettende</small> Duyns : ' <u>Voel</u><sup>1.556</sup> je je dan niet een <u>ontzettende</u><sup>3.879</sup> <span class='target'>lul</span> ? ' <small>? '</small>
lul/noun/volkskrant_20011227_26/705	31.2585058111096	17.2446561687052	lul	volkskrant	Netherlands	quality	woord/noun;	<small>woord niet in het Spaans bestaat , gebruik ik de</small> <u>woord</u><sup>2.102</sup> niet in het Spaans bestaat , gebruik ik de <span class='target'>lul</span> van een ander dier dat in Nederland is uitgeroeid . <small>van een ander dier dat in Nederland is uitgeroeid .</small>
lul/noun/volkskrant_20020103_35/582	51.3636880356305	21.5633283639334	lul	volkskrant	Netherlands	quality	;voel/verb	<small>Wanneer hij zijn</small> Wanneer hij zijn <span class='target'>lul</span> er in liet zakken , <u>voelde</u><sup>1.556</sup> het of hij met <small>er in liet zakken , voelde het of hij met</small>
lul/noun/volkskrant_20020111_34/426	41.3912005361398	22.9246377215891	lul	volkskrant	Netherlands	quality	loop/verb;	<small>' Egbert , je loopt voor</small> ' Egbert , je <u>loopt</u><sup>1.799</sup> voor <span class='target'>lul</span> . <small>.</small>
lul/noun/volkskrant_20020122_100/673	84.9844386814147	39.0371788692539	lul	volkskrant	Netherlands	quality	oud/adj;	<small>' Ouwe</small> ' <u>Ouwe</u><sup>3.941</sup> <span class='target'>lullen</span> zijn er altijd nodig ' , zei Nijholt laatst geruststellend <small>zijn er altijd nodig ' , zei Nijholt laatst geruststellend</small>
lul/noun/volkskrant_20020126_365/138	86.3440595227282	39.086699180067	lul	volkskrant	Netherlands	quality	oud/adj;	<small>het niet altijd dat van de traditionele Volvo-rijder ( oude</small> het niet altijd dat van de traditionele Volvo-rijder ( <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> ) , leveren indrukwekkende prestaties , bieden veel waar voor <small>) , leveren indrukwekkende prestaties , bieden veel waar voor</small>
lul/noun/volkskrant_20020126_365/42	85.7096201186565	36.7120271737088	lul	volkskrant	Netherlands	quality	oud/adj;	<small>Ben je minder oude</small> Ben je minder <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> wanneer je Saab rijdt in plaats van Volvo ? <small>wanneer je Saab rijdt in plaats van Volvo ?</small>
lul/noun/volkskrant_20020130_96/421	66.9972095568971	38.4804855295602	lul	volkskrant	Netherlands	quality	saai/adj;	<small>' Als mannen echt opgroeien worden ze meestal een saaie</small> ' Als mannen echt opgroeien worden ze meestal een <u>saaie</u><sup>3.851</sup> <span class='target'>lul</span> . ' <small>. '</small>
lul/noun/volkskrant_20020208_34/264	-56.6951083607785	-38.0405138952204	lul	volkskrant	Netherlands	quality	;haal/verb	<small>Een of twee keer had hij zijn</small> Een of twee keer had hij zijn <span class='target'>lul</span> tevoorschijn <u>gehaald</u><sup>1.23</sup> . <small>tevoorschijn gehaald .</small>
lul/noun/volkskrant_20020209_189/566	59.0639842774097	48.8167908163293	lul	volkskrant	Netherlands	quality	roep/verb;vind/verb;	<small>roept rustig : ' Ik vind je maar een suffe</small> <u>roept</u><sup>2.299</sup> rustig : ' Ik <u>vind</u><sup>1.63</sup> je maar een suffe <span class='target'>lul</span> ' - ligt volgens hem meer aan zijn credo : <small>' - ligt volgens hem meer aan zijn credo :</small>
lul/noun/volkskrant_20020308_44/230	26.2704100752465	41.0672467257274	lul	volkskrant	Netherlands	quality	noem/verb;	<small>in augustus 1997 diende , noemt Van Gogh Allah een</small> in augustus 1997 diende , <u>noemt</u><sup>2.202</sup> Van Gogh Allah een <span class='target'>lul</span> . <small>.</small>
lul/noun/volkskrant_20020316_213/1868	88.2725797565825	38.6878007667221	lul	volkskrant	Netherlands	quality	oud/adj;	<small>steeds maar weer te bellen : tjezus christus , ouwe</small> steeds maar weer te bellen : tjezus christus , <u>ouwe</u><sup>3.941</sup> <span class='target'>lul</span> ! ' <small>! '</small>
lul/noun/volkskrant_20020507_56/208	46.9411937859429	41.368849679362	lul	volkskrant	Netherlands	quality	vind/verb;	<small>al vindt u me tussen nu en zes uur een</small> al <u>vindt</u><sup>1.63</sup> u me tussen nu en zes uur een <span class='target'>lul</span> , dan blijft u zitten ? ' <small>, dan blijft u zitten ? '</small>
lul/noun/volkskrant_20020510_54/544	82.0319064808616	41.2387480696441	lul	volkskrant	Netherlands	quality	oud/adj;	<small>Aart Staartjes ' minister van Financiën is een opportunistische oude</small> Aart Staartjes ' minister van Financiën is een opportunistische <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> van heb ik jou daar . <small>van heb ik jou daar .</small>
lul/noun/volkskrant_20020518_212/361	57.9320060498355	24.5480757707079	lul	volkskrant	Netherlands	quality	natuurlijk/adj;sta/verb	<small>komen , maar natuurlijk willen ze ook weer niet voor</small> komen , maar <u>natuurlijk</u><sup>1.42</sup> willen ze ook weer niet voor <span class='target'>lul</span> <u>staan</u><sup>1.554</sup> , daarom moet het eruitzien alsof ze er geen <small>staan , daarom moet het eruitzien alsof ze er geen</small>
lul/noun/volkskrant_20020527_107/407	89.829932318991	3.52582447898998	lul	volkskrant	Netherlands	quality	oud/adj;oud/adj;lul/noun	<small>En ach , als vijandelijke supportersgroepen dan ' oude</small> En ach , als vijandelijke supportersgroepen dan ' <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> , <u>oude</u><sup>3.941</sup> <u>lul</u><sup>5.968</sup> ' scanderen , kan hij daar best <small>, oude lul ' scanderen , kan hij daar best</small>
lul/noun/volkskrant_20020527_107/410	89.3400535319573	3.75713937448384	lul	volkskrant	Netherlands	quality	oud/adj;lul/noun;	<small>, als vijandelijke supportersgroepen dan ' oude lul , oude</small> , als vijandelijke supportersgroepen dan ' <u>oude</u><sup>3.941</sup> <u>lul</u><sup>5.968</sup> , <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> ' scanderen , kan hij daar best om lachen . <small>' scanderen , kan hij daar best om lachen .</small>
lul/noun/volkskrant_20020527_107/426	85.7006505168939	40.8056554194855	lul	volkskrant	Netherlands	quality	oud/adj;	<small>' Deze oude</small> ' Deze <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> heeft het wel mooi volgehouden . ' <small>heeft het wel mooi volgehouden . '</small>
lul/noun/volkskrant_20020611_21/279	42.2615011434132	31.1850335806602	lul	volkskrant	Netherlands	quality	gewoon/adj;	<small>lijkt alsof goedmoedige trouwe sukkels als ik gewoon altijd de</small> lijkt alsof goedmoedige trouwe sukkels als ik <u>gewoon</u><sup>1.796</sup> altijd de <span class='target'>lul</span> zijn en alleen achterblijven . ' <small>zijn en alleen achterblijven . '</small>
lul/noun/volkskrant_20020613_155/7	-2.7824939261839	31.4435261198534	lul	volkskrant	Netherlands	quality	scheidsrechter/noun;	<small>SCHEIDSRECHTERS zijn altijd de</small> <u>SCHEIDSRECHTERS</u><sup>2.615</sup> zijn altijd de <span class='target'>lul</span> . <small>.</small>
lul/noun/volkskrant_20020617_36/370	66.997209512752	38.4804855293971	lul	volkskrant	Netherlands	quality	saai/adj;	<small>over voetbal en Cliniclowns , en met stokpaardjes over saaie</small> over voetbal en Cliniclowns , en met stokpaardjes over <u>saaie</u><sup>3.851</sup> <span class='target'>lullen</span> en burgertrutten . <small>en burgertrutten .</small>
lul/noun/volkskrant_20020720_140/128	83.542865194399	39.1379470617693	lul	volkskrant	Netherlands	quality	oud/adj;	<small>af , maar je taaiheid neemt toe - als oude</small> af , maar je taaiheid neemt toe - als <u>oude</u><sup>3.941</sup> <span class='target'>lul</span> spreek ik uit ervaring . <small>spreek ik uit ervaring .</small>
lul/noun/volkskrant_20020720_140/77	88.4218563484551	41.9732604103896	lul	volkskrant	Netherlands	quality	oud/adj;	<small>die van de Pyreneeën , en ik heb voornamelijk oude</small> die van de Pyreneeën , en ik heb voornamelijk <u>oude</u><sup>3.941</sup> <span class='target'>lullen</span> zien aanvallen . <small>zien aanvallen .</small>
lul/noun/volkskrant_20020720_144/293	46.6218737537456	40.7333015645208	lul	volkskrant	Netherlands	quality	;vind/verb	<small>De jongetjes weten niet direct of ze buurman nu een</small> De jongetjes weten niet direct of ze buurman nu een <span class='target'>lul</span> of een held <u>vinden</u><sup>1.63</sup> . <small>of een held vinden .</small>
lul/noun/volkskrant_20020723_87/432	82.2280901203323	41.8219745608375	lul	volkskrant	Netherlands	quality	oud/adj;	<small>ondanks de verhalen , niemand te wachten op een ouwe</small> ondanks de verhalen , niemand te wachten op een <u>ouwe</u><sup>3.941</sup> <span class='target'>lul</span> ' . <small>' .</small>
lul/noun/volkskrant_20020909_85/251	-16.8822667759992	-34.2990738121226	lul	volkskrant	Netherlands	quality	zet/verb;bal/noun	<small>en de toon is meteen gezet : ' Godvoorzereet ,</small> en de toon is meteen <u>gezet</u><sup>1.567</sup> : ' Godvoorzereet , <span class='target'>lul</span> , <u>bal</u><sup>1.49</sup> , eikelsijk . ' <small>, bal , eikelsijk . '</small>
lul/noun/volkskrant_20020920_131/187	-56.6951103590729	-38.0405161686799	lul	volkskrant	Netherlands	quality	haal/verb;	<small>Hij ritst zijn gulp open en haalt zijn</small> Hij ritst zijn gulp open en <u>haalt</u><sup>1.23</sup> zijn <span class='target'>lul</span> eruit . <small>eruit .</small>
lul/noun/volkskrant_20021003_275/6	-16.0984059891831	0.198725143460571	lul	volkskrant	Netherlands	quality	dik/adj;	<small>Het ' dikke</small> Het ' <u>dikke</u><sup>4.144</sup> <span class='target'>lul</span> ' van LPF'er Cor Eberhard heeft geen plaats gekregen in <small>' van LPF'er Cor Eberhard heeft geen plaats gekregen in</small>
lul/noun/volkskrant_20021003_277/8	-13.0342392329226	1.69234918172477	lul	volkskrant	Netherlands	quality	uitdrukking/noun;dik/adj;	<small>Wanneer uitdrukkingen als ' dikke</small> Wanneer <u>uitdrukkingen</u><sup>4.297</sup> als ' <u>dikke</u><sup>4.144</sup> <span class='target'>lul</span> ' en ' fuck you ' tot het parlementair taalgebruik <small>' en ' fuck you ' tot het parlementair taalgebruik</small>
lul/noun/volkskrant_20021003_283/6	-15.7681758049966	-0.303720571060142	lul	volkskrant	Netherlands	quality	dik/adj;	<small>Eberhards ' dikke</small> Eberhards ' <u>dikke</u><sup>4.144</sup> <span class='target'>lul</span> ' was er nu zwart op wit ingekomen . <small>' was er nu zwart op wit ingekomen .</small>
lul/noun/volkskrant_20021003_303/5	-15.2726811027181	0.0992004082184549	lul	volkskrant	Netherlands	quality	dik/adj;	<small>' Dikke</small> ' <u>Dikke</u><sup>4.144</sup> <span class='target'>lul</span> is duidelijk . <small>is duidelijk .</small>
lul/noun/volkskrant_20021003_311/15	-15.6655428704415	-0.342140796789823	lul	volkskrant	Netherlands	quality	dik/adj;	<small>denkt echt niet : Hé , ze zeggen ' dikke</small> denkt echt niet : Hé , ze zeggen ' <u>dikke</u><sup>4.144</sup> <span class='target'>lul</span> ' in het parlement , dan mag ik het nu <small>' in het parlement , dan mag ik het nu</small>
